window_start,window_end,packets,bytes,duration,avg_pkt_size,throughput,pkt_rate,class
1693900439.261672,1693900440.261672,28,6114,1.0,218.3571428571429,6114.0,28.0,game
1693900440.261672,1693900441.261672,4,347,1.0,86.75,347.0,4.0,game
1693900443.261672,1693900444.261672,5,344,1.0,68.8,344.0,5.0,game
1693902334.422554,1693902335.422554,7,1026,1.0,146.57142857142858,1026.0,7.0,game
1693902335.422554,1693902336.422554,193,89191,1.0,462.1295336787565,89191.0,193.0,game
1693902336.422554,1693902337.422554,260,106377,1.0,409.14230769230767,106377.0,260.0,game
1693902337.422554,1693902338.422554,108,26061,1.0,241.30555555555557,26061.0,108.0,game
1693902338.422554,1693902339.422554,26,7027,1.0,270.2692307692308,7027.0,26.0,game
1693902339.422554,1693902340.422554,10,628,1.0,62.8,628.0,10.0,game
1693902341.422554,1693902342.422554,54,4988,1.0,92.37037037037037,4988.0,54.0,game
1693902342.422554,1693902343.422554,6,396,1.0,66.0,396.0,6.0,game
1693902343.422554,1693902344.422554,22,1348,1.0,61.27272727272727,1348.0,22.0,game
1693902344.422554,1693902345.422554,5,366,1.0,73.2,366.0,5.0,game
1693902345.422554,1693902346.422554,30,17873,1.0,595.7666666666667,17873.0,30.0,game
1693902346.422554,1693902347.422554,91,43563,1.0,478.7142857142857,43563.0,91.0,game
1693902347.422554,1693902348.422554,1,75,1.0,75.0,75.0,1.0,game
1693902348.422554,1693902349.422554,12,2653,1.0,221.08333333333331,2653.0,12.0,game
1693902349.422554,1693902350.422554,3,186,1.0,62.0,186.0,3.0,game
1693902350.422554,1693902351.422554,4,261,1.0,65.25,261.0,4.0,game
1693902351.422554,1693902352.422554,10,725,1.0,72.5,725.0,10.0,game
1693902352.422554,1693902353.422554,1,287,1.0,287.0,287.0,1.0,game
1693902353.422554,1693902354.422554,27,5757,1.0,213.22222222222223,5757.0,27.0,game
1693902354.422554,1693902355.422554,3,210,1.0,70.0,210.0,3.0,game
1693902355.422554,1693902356.422554,2,156,1.0,78.0,156.0,2.0,game
1693902356.422554,1693902357.422554,531,294995,1.0,555.5461393596987,294995.0,531.0,game
1693902357.422554,1693902358.422554,141,81381,1.0,577.1702127659574,81381.0,141.0,game
1693902358.422554,1693902359.422554,106,50585,1.0,477.2169811320755,50585.0,106.0,game
1693902359.422554,1693902360.422554,4,291,1.0,72.75,291.0,4.0,game
1693902360.422554,1693902361.422554,1,82,1.0,82.0,82.0,1.0,game
1693902361.422554,1693902362.422554,8,1130,1.0,141.25,1130.0,8.0,game
1693902362.422554,1693902363.422554,8,929,1.0,116.125,929.0,8.0,game
1693902364.422554,1693902365.422554,21,2672,1.0,127.23809523809524,2672.0,21.0,game
1693902365.422554,1693902366.422554,14,1771,1.0,126.5,1771.0,14.0,game
1693902366.422554,1693902367.422554,7,1088,1.0,155.42857142857142,1088.0,7.0,game
1693902367.422554,1693902368.422554,7,644,1.0,92.0,644.0,7.0,game
1693902368.422554,1693902369.422554,8,985,1.0,123.125,985.0,8.0,game
1693902369.422554,1693902370.422554,10,1325,1.0,132.5,1325.0,10.0,game
1693902370.422554,1693902371.422554,26,4443,1.0,170.8846153846154,4443.0,26.0,game
1693902371.422554,1693902372.422554,10,1791,1.0,179.1,1791.0,10.0,game
1693902372.422554,1693902373.422554,4,674,1.0,168.5,674.0,4.0,game
1693902373.422554,1693902374.422554,53,19183,1.0,361.9433962264151,19183.0,53.0,game
1693902374.422554,1693902375.422554,7,509,1.0,72.71428571428571,509.0,7.0,game
1693902375.422554,1693902376.422554,21,2630,1.0,125.23809523809524,2630.0,21.0,game
1693902376.422554,1693902377.422554,13,1846,1.0,142.0,1846.0,13.0,game
1693902377.422554,1693902378.422554,15,2215,1.0,147.66666666666666,2215.0,15.0,game
1693902378.422554,1693902379.422554,10,764,1.0,76.4,764.0,10.0,game
1693902380.422554,1693902381.422554,16,1921,1.0,120.0625,1921.0,16.0,game
1693902381.422554,1693902382.422554,31,5067,1.0,163.4516129032258,5067.0,31.0,game
1693902382.422554,1693902383.422554,23,11082,1.0,481.82608695652175,11082.0,23.0,game
1693902383.422554,1693902384.422554,12,1205,1.0,100.41666666666669,1205.0,12.0,game
1693902384.422554,1693902385.422554,8,937,1.0,117.125,937.0,8.0,game
1693902386.422554,1693902387.422554,26,3758,1.0,144.53846153846155,3758.0,26.0,game
1693902387.422554,1693902388.422554,6,408,1.0,68.0,408.0,6.0,game
1693902388.422554,1693902389.422554,6,595,1.0,99.16666666666669,595.0,6.0,game
1693902389.422554,1693902390.422554,12,854,1.0,71.16666666666667,854.0,12.0,game
1693902390.422554,1693902391.422554,14,2098,1.0,149.85714285714286,2098.0,14.0,game
1693902391.422554,1693902392.422554,1,131,1.0,131.0,131.0,1.0,game
1693902392.422554,1693902393.422554,19,3063,1.0,161.21052631578948,3063.0,19.0,game
1693902393.422554,1693902394.422554,27,2102,1.0,77.85185185185185,2102.0,27.0,game
1693902394.422554,1693902395.422554,8,1225,1.0,153.125,1225.0,8.0,game
1693902395.422554,1693902396.422554,38,11569,1.0,304.44736842105266,11569.0,38.0,game
1693902396.422554,1693902397.422554,14,6055,1.0,432.5,6055.0,14.0,game
1693902397.422554,1693902398.422554,4,1844,1.0,461.0,1844.0,4.0,game
1693902398.422554,1693902399.422554,15,3688,1.0,245.86666666666667,3688.0,15.0,game
1693902399.422554,1693902400.422554,5,721,1.0,144.2,721.0,5.0,game
1693902400.422554,1693902401.422554,3,186,1.0,62.0,186.0,3.0,game
1693902401.422554,1693902402.422554,33,6380,1.0,193.33333333333331,6380.0,33.0,game
1693902402.422554,1693902403.422554,14,1635,1.0,116.78571428571428,1635.0,14.0,game
1693902403.422554,1693902404.422554,4,264,1.0,66.0,264.0,4.0,game
1693902404.422554,1693902405.422554,10,695,1.0,69.5,695.0,10.0,game
1693902405.422554,1693902406.422554,13,958,1.0,73.6923076923077,958.0,13.0,game
1693902406.422554,1693902407.422554,19,2050,1.0,107.89473684210526,2050.0,19.0,game
1693902407.422554,1693902408.422554,10,720,1.0,72.0,720.0,10.0,game
1693902408.422554,1693902409.422554,41,3295,1.0,80.36585365853658,3295.0,41.0,game
1693902409.422554,1693902410.422554,33,4279,1.0,129.66666666666666,4279.0,33.0,game
1693902410.422554,1693902411.422554,35,2753,1.0,78.65714285714286,2753.0,35.0,game
1693902411.422554,1693902412.422554,35,2840,1.0,81.14285714285714,2840.0,35.0,game
1693902412.422554,1693902413.422554,31,2517,1.0,81.19354838709677,2517.0,31.0,game
1693902413.422554,1693902414.422554,34,2947,1.0,86.67647058823529,2947.0,34.0,game
1693902414.422554,1693902415.422554,45,3802,1.0,84.4888888888889,3802.0,45.0,game
1693902415.422554,1693902416.422554,41,3547,1.0,86.51219512195122,3547.0,41.0,game
1693902416.422554,1693902417.422554,65,14826,1.0,228.09230769230768,14826.0,65.0,game
1693902417.422554,1693902418.422554,36,3018,1.0,83.83333333333333,3018.0,36.0,game
1693902418.422554,1693902419.422554,34,2983,1.0,87.73529411764706,2983.0,34.0,game
1693902419.422554,1693902420.422554,38,3155,1.0,83.02631578947368,3155.0,38.0,game
1693902420.422554,1693902421.422554,38,3068,1.0,80.73684210526316,3068.0,38.0,game
1693902421.422554,1693902422.422554,41,3854,1.0,94.0,3854.0,41.0,game
1693902422.422554,1693902423.422554,36,3236,1.0,89.88888888888889,3236.0,36.0,game
1693902423.422554,1693902424.422554,37,3339,1.0,90.24324324324324,3339.0,37.0,game
