flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
61.139.26.122:1951-92.63.197.157:57961-6,1.0,62.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,62.0,network-storage
61.139.26.122:58934-118.26.252.236:443-6,2.0,186.0,15.88100290298462,93.0,11.712106668341697,0.0,2.0,2.0,0.0,1.0,0.0,0.0,5.8560533341708485,network-storage
61.139.26.122:48298-218.6.200.139:53-17,3.0,275.0,101.25136399269104,91.66666666666667,2.716012793860745,0.0,0.0,0.0,0.0,0.6666666666666666,64.22222222222223,2117.2529420161086,0.9053375979535816,network-storage
47.244.132.216:2103-148.21.193.203:2103-17,60.0,7860.0,295.2521710395813,131.0,26.621311444806594,0.0,0.0,0.0,0.0,0.0,0.0,3.6156829962857683e-06,0.4436885240801099,network-storage
61.139.26.122:14000-117.62.240.80:39688-1,30.0,16860.0,107.96963405609131,562.0,156.15501661551488,0.0,0.0,0.0,0.0,0.03333333333333333,7424.0,0.5333521793045083,5.205167220517163,network-storage
245.155.9.38:2103-148.21.193.203:2103-17,60.0,7800.0,295.21461391448975,130.0,26.42145623000664,0.0,0.0,0.0,0.0,0.0,0.0,4.095614478233046e-06,0.440357603833444,network-storage
61.139.26.122:54576-220.181.107.169:443-6,6.0,403.0,0.08771800994873047,67.16666666666667,4594.267474097348,0.0,2.0,1.0,4.0,1.0,133.4722222222222,0.0002848295710782623,765.7112456828913,network-storage
117.62.240.80:14000-61.139.26.122:39688-6,29.0,15470.0,105.19305992126465,533.448275862069,147.06293372945944,0.0,28.0,0.0,1.0,0.034482758620689655,7670.868014268729,0.26919122012240587,5.071135645843429,network-storage
221.231.164.131:13444-61.139.26.122:60165-17,1.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,network-storage
118.123.235.15:443-61.139.26.122:37667-6,23.0,14858.0,259.07260513305664,646.0,57.350718314540075,0.0,23.0,0.0,0.0,0.0,0.0,8.166330560978031e-07,2.493509491936525,network-storage
180.111.196.239:80-61.139.26.122:44552-6,17.0,1885.0,125.10478186607361,110.88235294117646,15.067369703085518,0.0,17.0,1.0,0.0,0.0,994.1038062283737,2.0868640820729953,0.8863158648873835,network-storage
89.4.35.106:41950-178.211.105.82:1900-17,3.0,1465.0,0.05602908134460449,488.3333333333333,26147.135823797995,0.0,0.0,0.0,0.0,0.0,514.8888888888888,5.777374227022847e-06,8715.711941265998,network-storage
61.139.26.122:34062-36.110.219.204:443-6,14.0,2920.0,3.141234874725342,208.57142857142858,929.5707314007566,1.0,13.0,1.0,0.0,0.7857142857142857,134165.67346938772,0.5908385264553723,66.39790938576833,network-storage
36.110.219.204:443-61.139.26.122:34062-6,14.0,5246.0,6.147778034210205,374.7142857142857,853.3164292542558,1.0,13.0,1.0,1.0,0.5714285714285714,241599.77551020408,1.16939775394496,60.95117351816113,network-storage
89.4.35.106:42856-178.211.105.82:1900-17,1.0,534.0,0.0,534.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,network-storage
36.110.219.204:0-61.139.26.122:0-6,8.0,480.0,85.68085193634033,60.0,5.602185192516915,0.0,0.0,0.0,0.0,1.0,0.0,813.9863641299125,0.7002731490646144,network-storage
89.4.35.106:37913-178.211.105.82:1900-17,1.0,532.0,0.0,532.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,network-storage
89.4.35.106:60112-178.211.105.82:1900-17,3.0,1465.0,0.06042194366455078,488.3333333333333,24246.158119860473,0.0,0.0,0.0,0.0,0.0,514.8888888888888,3.766422196349595e-08,8082.052706620158,network-storage
89.4.35.106:52193-178.211.105.82:1900-17,1.0,534.0,0.0,534.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,network-storage
89.4.35.106:49396-178.211.105.82:1900-17,1.0,532.0,0.0,532.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,network-storage
89.4.35.106:37200-178.211.105.82:1900-17,3.0,1465.0,0.060830116271972656,488.3333333333333,24083.465391549737,0.0,0.0,0.0,0.0,0.0,514.8888888888888,1.6311992112605367e-07,8027.8217971832455,network-storage
89.4.35.106:37177-178.211.105.82:1900-17,1.0,534.0,0.0,534.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,network-storage
89.4.35.106:2103-148.21.193.203:2103-17,14.0,1862.0,65.05511903762817,133.0,28.62188291321104,0.0,0.0,0.0,0.0,0.0,0.0,5.188983756916974e-06,2.044420208086503,network-storage
89.4.35.106:47469-178.211.105.82:1900-17,1.0,532.0,0.0,532.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,network-storage
61.139.26.122:59426-220.181.106.151:5222-6,6.0,2830.0,205.56914687156677,471.6666666666667,13.766657317345857,0.0,6.0,0.0,0.0,0.16666666666666666,151221.55555555553,3196.8044331030014,2.2944428862243096,network-storage
220.181.106.151:5222-61.139.26.122:59426-6,7.0,2389.0,205.5696759223938,341.2857142857143,11.621363847953381,0.0,7.0,0.0,0.0,0.7142857142857143,236803.06122448985,2894.784374021872,1.6601948354219116,network-storage
61.139.26.122:57099-114.114.114.114:53-17,2.0,206.0,5.023128032684326,103.0,41.01030247678457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.505151238392283,network-storage
61.139.26.122:45526-14.215.177.90:443-6,12.0,1927.0,3.9752421379089355,160.58333333333334,484.75034555093646,1.0,8.0,1.0,3.0,0.75,39393.57638888889,1.138925322076417,40.395862129244705,network-storage
14.215.177.90:443-61.139.26.122:45526-6,11.0,1081.0,3.9428131580352783,98.27272727272727,274.169725186437,1.0,11.0,2.0,0.0,0.8181818181818182,4359.289256198348,1.2886996925411618,24.924520471494272,network-storage
61.139.26.122:45052-36.110.192.132:443-6,16.0,3844.0,37.16689920425415,240.25,103.42536187576317,1.0,15.0,0.0,0.0,0.6875,88931.5625,26.656404215879263,6.464085117235198,network-storage
36.110.192.132:443-61.139.26.122:45052-6,17.0,2428.0,37.16792011260986,142.8235294117647,65.32515116917341,1.0,15.0,2.0,2.0,0.7647058823529411,20287.439446366778,25.36349470882149,3.8426559511278477,network-storage
104.156.155.4:40436-61.139.26.122:9039-6,2.0,124.0,0.20227313041687012,62.0,613.0324860471832,1.0,0.0,0.0,1.0,1.0,0.0,0.0,306.5162430235916,network-storage
61.139.26.122:9039-104.156.155.4:40436-6,1.0,62.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,62.0,network-storage
61.139.26.122:443-118.123.235.15:37667-1,23.0,13754.0,259.26779794692993,598.0,53.04939567857685,0.0,0.0,0.0,0.0,0.0,0.0,0.4774858365890893,2.30649546428595,network-storage
61.139.26.122:80-180.111.196.239:44552-1,17.0,2361.0,123.13787412643433,138.88235294117646,19.17362969557031,0.0,0.0,0.0,0.0,0.0,994.1038062283737,4.981429548642657,1.1278605703276652,network-storage
