flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
61.139.26.122:56455-49.7.36.11:443-6,26.0,11243.0,53.75785303115845,432.4230769230769,209.14153683711055,1.0,25.0,1.0,1.0,0.6153846153846154,286061.0902366864,33.43853287371333,8.04390526296579,web-browsing
61.139.26.122:56456-49.7.36.11:443-6,12.0,2123.0,25.696624994277954,176.91666666666666,82.61785353028824,1.0,11.0,1.0,1.0,0.75,59021.90972222222,51.21031642694222,6.88482112752402,web-browsing
111.123.59.248:443-61.139.26.122:56453-6,83.0,103301.0,86.97859692573547,1244.5903614457832,1187.6599951158214,1.0,83.0,1.0,0.0,0.14457831325301204,290176.771955291,34.1934302812388,14.3091565676605,web-browsing
15.11.165.93:443-11.43.99.204:56453-6,83.0,102683.0,86.97367906570435,1237.144578313253,1180.6215524403426,1.0,83.0,1.0,0.0,0.14457831325301204,288869.08753084636,34.19293582196119,14.224356053498104,web-browsing
49.7.36.11:443-61.139.26.122:56456-6,13.0,7276.0,25.696779012680054,559.6923076923077,283.1483275164434,1.0,12.0,1.0,1.0,0.46153846153846156,357802.36686390534,47.53020767964421,21.780640578187953,web-browsing
12.59.226.43:443-11.43.99.204:56456-6,13.0,7196.0,25.696641206741333,553.5384615384615,280.0365986396767,1.0,12.0,1.0,1.0,0.46153846153846156,355972.4023668639,47.53304959052635,21.541276818436668,web-browsing
111.123.59.248:0-61.139.26.122:0-6,67.0,4020.0,1.6011710166931152,60.0,2510.6624827012365,0.0,0.0,0.0,0.0,1.0,0.0,0.03581078698486374,37.47257436867517,web-browsing
15.11.165.93:0-11.43.99.204:0-6,67.0,4020.0,1.6013190746307373,60.0,2510.430346885744,0.0,0.0,0.0,0.0,1.0,0.0,0.03604421783080851,37.4691096550111,web-browsing
49.7.36.11:443-61.139.26.122:56454-6,15.0,8167.0,53.7581090927124,544.4666666666667,151.92126616498015,1.0,14.0,1.0,1.0,0.4,311969.58222222223,70.65511149170305,10.128084410998676,web-browsing
12.59.226.43:443-11.43.99.204:56454-6,15.0,8071.0,53.75823378562927,538.0666666666667,150.1351408266979,1.0,14.0,1.0,1.0,0.4,310432.7288888889,70.64642269140185,10.009009388446525,web-browsing
49.7.36.11:443-61.139.26.122:56455-6,20.0,10987.0,53.758002042770386,549.35,204.3788753767046,1.0,19.0,1.0,1.0,0.3,234405.22749999998,42.42767102448335,10.21894376883523,web-browsing
12.59.226.43:443-11.43.99.204:56455-6,20.0,10851.0,53.75803804397583,542.55,201.84888427519485,1.0,19.0,1.0,1.0,0.3,233241.34749999997,42.4272313400906,10.092444213759743,web-browsing
183.232.23.217:443-61.139.26.122:56452-6,16.0,5535.0,91.06779289245605,345.9375,60.77889695357394,1.0,15.0,1.0,1.0,0.625,232858.68359375,43.62429456539336,3.7986810595983713,web-browsing
124.254.177.20:443-11.43.99.204:56452-6,16.0,5449.0,91.06789588928223,340.5625,59.834477856222136,1.0,15.0,1.0,1.0,0.625,231376.87109375,43.6222699600371,3.7396548660138835,web-browsing
183.232.23.217:0-61.139.26.122:0-6,2.0,120.0,0.00012302398681640625,60.0,975419.5348837209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,487709.76744186046,web-browsing
124.254.177.20:0-11.43.99.204:0-6,2.0,120.0,0.0001270771026611328,60.0,944308.5928705441,0.0,0.0,0.0,0.0,1.0,0.0,0.0,472154.29643527203,web-browsing
11.43.99.204:53196-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
11.43.99.204:60828-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
11.43.99.204:60098-103.186.219.209:53-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,web-browsing
11.43.99.204:63408-103.186.219.209:53-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,web-browsing
11.43.99.204:65061-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
11.43.99.204:62073-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
11.43.99.204:64209-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
11.43.99.204:53596-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
103.186.219.209:53-11.43.99.204:53196-17,1.0,271.0,0.0,271.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,web-browsing
103.186.219.209:53-11.43.99.204:60098-17,1.0,112.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,web-browsing
103.186.219.209:53-11.43.99.204:65061-17,1.0,271.0,0.0,271.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,web-browsing
103.186.219.209:53-11.43.99.204:64209-17,1.0,341.0,0.0,341.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,web-browsing
11.43.99.204:56457-54.51.98.67:443-6,29.0,3252.0,66.41752910614014,112.13793103448276,48.96297775250059,1.0,28.0,1.0,0.0,0.7586206896551724,17466.325802615935,80.97445639116839,1.6883785431896756,web-browsing
61.139.26.122:56457-106.63.15.86:443-6,29.0,3484.0,66.41724491119385,120.13793103448276,52.45625597175008,1.0,28.0,1.0,0.0,0.7586206896551724,17466.325802615935,80.97606707293934,1.8088364128189682,web-browsing
251.141.39.219:2103-42.149.203.65:2103-17,60.0,7860.0,295.24221301078796,131.0,26.62220933736464,0.0,0.0,0.0,0.0,0.0,0.0,3.6574537703074166e-06,0.44370348895607736,web-browsing
106.63.15.86:443-61.139.26.122:56457-6,43.0,37461.0,66.41690397262573,871.1860465116279,564.0280976577869,1.0,43.0,1.0,0.0,0.27906976744186046,416785.7328285559,55.278595603117495,13.116932503669464,web-browsing
54.51.98.67:443-11.43.99.204:56457-6,43.0,37159.0,66.41761088371277,864.1627906976744,559.4751076647399,1.0,43.0,1.0,0.0,0.3023255813953488,415209.903731747,55.2776848287352,13.011049015459067,web-browsing
11.43.99.204:53082-103.186.219.209:53-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,web-browsing
103.186.219.209:53-11.43.99.204:53082-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,web-browsing
11.43.99.204:55382-103.186.219.209:53-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,web-browsing
103.186.219.209:53-11.43.99.204:55382-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,web-browsing
11.43.99.204:55678-103.186.219.209:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,web-browsing
11.43.99.204:64207-103.186.219.209:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,web-browsing
103.186.219.209:53-11.43.99.204:55678-17,1.0,137.0,0.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,web-browsing
11.43.99.204:56458-85.44.236.7:443-6,12.0,2358.0,27.32184600830078,196.5,86.3045637283661,1.0,11.0,1.0,0.0,0.6666666666666666,54308.583333333336,54.96243682499789,7.192046977363842,web-browsing
61.139.26.122:56458-183.60.95.165:443-6,12.0,2454.0,27.321253061294556,204.5,89.82018483905229,1.0,11.0,1.0,0.0,0.6666666666666666,54308.583333333336,54.9613767739434,7.485015403254358,web-browsing
183.60.95.165:443-61.139.26.122:56458-6,11.0,5593.0,27.32066798210144,508.45454545454544,204.7168101330515,1.0,11.0,1.0,0.0,0.36363636363636365,259941.15702479333,60.066592520554025,18.61061910300468,web-browsing
85.44.236.7:443-11.43.99.204:56458-6,11.0,5523.0,27.320438861846924,502.09090909090907,202.1563426535174,1.0,11.0,1.0,0.0,0.36363636363636365,258487.173553719,60.068112335484216,18.377849332137945,web-browsing
11.43.99.204:65194-103.186.219.209:53-17,1.0,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,web-browsing
11.43.99.204:55676-103.186.219.209:53-17,1.0,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,web-browsing
11.43.99.204:59015-103.186.219.209:53-17,1.0,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,web-browsing
11.43.99.204:56543-103.186.219.209:53-17,1.0,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,web-browsing
