flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
119.84.242.123:443-61.139.26.122:56890-6,10.0,6791.0,0.04963994026184082,679.1,136805.16060613337,1.0,10.0,1.0,0.0,0.5,398724.69000000006,3.348731093517275e-05,13680.516060613338,mail
80.234.73.196:443-4.40.177.33:56890-6,10.0,6733.0,0.04961514472961426,673.3,135704.5320877843,1.0,10.0,1.0,0.0,0.5,396018.81000000006,3.39207726685547e-05,13570.453208778428,mail
119.84.242.123:443-61.139.26.122:56891-6,2061.0,2990854.0,299.623398065567,1451.1664240659875,9982.0441905058,1.0,2061.0,1.0,0.0,0.022804463852498787,70297.61859123987,5.774870295505316,4.843301402477341,mail
119.84.242.123:443-61.139.26.122:56892-6,7.0,5411.0,0.0525209903717041,773.0,103025.47537098992,1.0,7.0,1.0,0.0,0.42857142857142855,405122.5714285714,0.00017715236059561646,14717.92505299856,mail
80.234.73.196:443-4.40.177.33:56891-6,2061.0,2974599.0,299.62397599220276,1443.2794759825329,9927.77360406368,1.0,2061.0,1.0,0.0,0.024745269286754003,69984.2343628501,5.77489633926836,4.8169692402055695,mail
80.234.73.196:443-4.40.177.33:56892-6,7.0,5367.0,0.052642107009887695,766.7142857142857,101952.60609519151,1.0,7.0,1.0,0.0,0.42857142857142855,402692.2040816326,0.00017398016027433036,14564.658013598788,mail
119.0.92.111:443-61.139.26.122:56888-6,3843.0,5254788.0,299.62368392944336,1367.3661202185792,17537.959386539747,1.0,3843.0,1.0,0.0,0.05880822274264897,165735.62786074745,2.129505087153526,4.563611602013986,mail
207.164.182.121:2103-77.134.10.98:2103-17,61.0,7991.0,300.2441670894623,131.0,26.615004972332937,0.0,0.0,0.0,0.0,0.0,0.0,3.797170631006313e-06,0.4363115569234908,mail
223.172.200.137:443-4.40.177.33:56888-6,3843.0,5225217.0,299.6240599155426,1359.671350507416,17439.243702501306,1.0,3843.0,1.0,0.0,0.06062971636742129,164940.58129474128,2.12935012835214,4.53792446070812,mail
119.0.92.111:443-61.139.26.122:56889-6,11.0,6423.0,0.03851509094238281,583.9090909090909,166765.80121824396,1.0,11.0,1.0,0.0,0.45454545454545453,355746.80991735536,2.898999503258892e-05,15160.527383476723,mail
223.172.200.137:443-4.40.177.33:56889-6,11.0,6358.0,0.03877091407775879,578.0,163988.9115652115,1.0,11.0,1.0,0.0,0.45454545454545453,353572.9090909091,3.1868211761434404e-05,14908.082869564683,mail
119.84.242.123:0-61.139.26.122:0-6,1976.0,118560.0,259.6810109615326,60.0,456.5601449293598,0.0,0.0,0.0,0.0,1.0,0.0,20.05455437490078,0.2310527049237651,mail
80.234.73.196:0-4.40.177.33:0-6,1976.0,118560.0,259.68116784095764,60.0,456.55986911077184,0.0,0.0,0.0,0.0,1.0,0.0,20.054284260392816,0.23105256533945945,mail
119.0.92.111:0-61.139.26.122:0-6,3423.0,205380.0,270.0491797924042,60.0,760.5281384593816,0.0,0.0,0.0,0.0,1.0,0.0,4.535112448530544,0.2221817523983002,mail
223.172.200.137:0-4.40.177.33:0-6,3423.0,205380.0,270.0495319366455,60.0,760.52714673167,0.0,0.0,0.0,0.0,1.0,0.0,4.534865437573763,0.22218146267358166,mail
4.40.177.33:61311-40.168.246.37:53-17,1.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,mail
4.40.177.33:56007-40.168.246.37:53-17,1.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,mail
40.168.246.37:53-4.40.177.33:61311-17,1.0,149.0,0.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,mail
4.40.177.33:56893-106.57.192.32:443-6,67.0,6919.0,138.3904948234558,103.26865671641791,49.99620825712445,1.0,66.0,1.0,0.0,0.8805970149253731,22755.271107150813,75.23293354683912,0.7462120635391709,mail
61.139.26.122:56893-101.91.43.159:443-6,67.0,7615.0,138.39068603515625,113.65671641791045,55.02537936740565,1.0,66.0,1.0,0.0,0.8656716417910447,22528.73290265092,75.23295739427962,0.8212743189165023,mail
101.91.43.159:443-61.139.26.122:56893-6,104.0,127835.0,138.38965821266174,1229.1826923076924,923.7323196763552,1.0,103.0,1.0,1.0,0.125,280123.51470044383,49.2858696873747,8.88204153534957,mail
