window_start,window_end,packets,bytes,duration,avg_pkt_size,throughput,pkt_rate,class
1693898640.004763,1693898641.004763,3,280,1.000000,93.33333333333333,2.8E+2,3,mail
1693898641.004763,1693898642.004763,6,420,1.000000,70.0,4.2E+2,6,mail
1693898642.004763,1693898643.004763,4,280,1.000000,70.0,2.8E+2,4,mail
1693898643.004763,1693898644.004763,13,1947,1.000000,149.76923076923077,1947,13,mail
1693898644.004763,1693898645.004763,16,2753,1.000000,172.0625,2753,16,mail
1693898645.004763,1693898646.004763,10,899,1.000000,89.9,899,1E+1,mail
1693898646.004763,1693898647.004763,9,1079,1.000000,119.88888888888889,1079,9,mail
1693898647.004763,1693898648.004763,12,1635,1.000000,136.25,1635,12,mail
1693898648.004763,1693898649.004763,26,3969,1.000000,152.65384615384616,3969,26,mail
1693898649.004763,1693898650.004763,48,9976,1.000000,207.83333333333334,9976,48,mail
1693898650.004763,1693898651.004763,12,858,1.000000,71.5,858,12,mail
1693898651.004763,1693898652.004763,11,818,1.000000,74.36363636363636,818,11,mail
1693898652.004763,1693898653.004763,4,280,1.000000,70.0,2.8E+2,4,mail
1693898653.004763,1693898654.004763,3,271,1.000000,90.33333333333333,271,3,mail
1693898655.004763,1693898656.004763,3,272,1.000000,90.66666666666667,272,3,mail
1693898656.004763,1693898657.004763,10,1062,1.000000,106.2,1062,1E+1,mail
1693898657.004763,1693898658.004763,214,63650,1.000000,297.4299065420561,6.365E+4,214,mail
1693898658.004763,1693898659.004763,7,551,1.000000,78.71428571428571,551,7,mail
1693898659.004763,1693898660.004763,27,8068,1.000000,298.81481481481484,8068,27,mail
1693898660.004763,1693898661.004763,12,958,1.000000,79.83333333333333,958,12,mail
1693898661.004763,1693898662.004763,39,8456,1.000000,216.82051282051282,8456,39,mail
1693898662.004763,1693898663.004763,39,5910,1.000000,151.53846153846155,5.91E+3,39,mail
1693898663.004763,1693898664.004763,167,11857,1.000000,71.0,11857,167,mail
1693898664.004763,1693898665.004763,9,1024,1.000000,113.77777777777777,1024,9,mail
