flow_id,packets,bytes,duration,avg_pkt_size,syn_count,ack_count,fin_count,rst_count,class
4.40.177.33:57505-40.168.246.37:53-17,1.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:57253-40.168.246.37:53-17,1.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:49583-17,1.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:62309-17,1.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:57505-17,1.0,258.0,0.0,258.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56902-142.184.239.180:443-6,24.0,2790.0,298.468465089798,116.25,1.0,23.0,1.0,0.0,mail
61.139.26.122:56902-118.123.199.65:443-6,24.0,2982.0,298.4682102203369,124.25,1.0,23.0,1.0,0.0,mail
118.123.199.65:443-61.139.26.122:56902-6,29.0,7831.0,298.465754032135,270.0344827586207,1.0,29.0,1.0,0.0,mail
142.184.239.180:443-4.40.177.33:56902-6,29.0,7664.0,298.46569895744324,264.2758620689655,1.0,29.0,1.0,0.0,mail
118.123.199.65:0-61.139.26.122:0-6,2.0,120.0,0.00012803077697753906,60.0,0.0,0.0,0.0,0.0,mail
142.184.239.180:0-4.40.177.33:0-6,2.0,120.0,0.00016498565673828125,60.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56906-47.201.73.220:443-6,5.0,330.0,15.044217824935913,66.0,5.0,0.0,0.0,0.0,mail
61.139.26.122:56906-172.217.160.74:443-6,5.0,370.0,15.04357385635376,74.0,5.0,0.0,0.0,0.0,mail
4.40.177.33:56907-2.37.47.230:443-6,5.0,330.0,15.057580947875977,66.0,5.0,0.0,0.0,0.0,mail
61.139.26.122:56907-142.251.43.10:443-6,5.0,370.0,15.057637929916382,74.0,5.0,0.0,0.0,0.0,mail
4.40.177.33:54979-40.168.246.37:53-17,1.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:60169-40.168.246.37:53-17,1.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:54979-17,1.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:65368-40.168.246.37:53-17,1.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:63812-40.168.246.37:53-17,1.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:57689-40.168.246.37:53-17,1.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:50748-40.168.246.37:53-17,1.0,94.0,0.0,94.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:65368-17,1.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:57689-17,1.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:54992-40.168.246.37:53-17,1.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:64507-40.168.246.37:53-17,1.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:54992-17,1.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:51499-40.168.246.37:53-17,1.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:65306-40.168.246.37:53-17,1.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:57301-40.168.246.37:53-17,1.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:55483-40.168.246.37:53-17,1.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:63862-40.168.246.37:53-17,1.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:50324-40.168.246.37:53-17,1.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:51499-17,1.0,94.0,0.0,94.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:57301-17,1.0,158.0,0.0,158.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:63862-17,1.0,159.0,0.0,159.0,0.0,0.0,0.0,0.0,mail
